SAFETY_NO,SAFETY_CODE,SAFETY_NM,SAFETY_ADDR,SAFETY_EMD,SAFETY_LONG,SAFETY_LAT,SAFETY_X,SAFETY_Y,SAFETY_GEOM
SFT0019478,치과의원,하이치과의원,"서울특별시 마포구 창전로 60, 3층 (구수동, 서강빌딩)",,126.9328950608555,37.54779782269741,14130105.243090464,4515740.29989112,
SFT0019479,치과의원,하치과의원,"서울특별시 마포구 월드컵북로 15, 아도디아빌딩 3층 301호 (서교동)",,126.9199494121,37.5562086809,14128664.140063012,4516921.293687363,
SFT0019480,치과의원,한동후치과의원,"서울특별시 마포구 마포대로 190, 2층 3층 (공덕동)",,126.955790712131,37.5509175098526,14132653.975331834,4516178.3289609505,
SFT0019481,치과의원,한마음치과의원,"서울특별시 마포구 포은로 64, 2층 (망원동)",,126.90654012889597,37.55289756854342,14127171.425484838,4516456.3545757355,
SFT0019482,치과의원,한무현치과의원,"서울특별시 마포구 큰우물로 75, 성지빌딩 206호 (도화동)",,126.94629939228008,37.541267447363445,14131597.406439073,4514823.442224183,
SFT0019483,치과의원,한사랑치과의원,"서울특별시 마포구 월드컵로 75, 5층 (망원동)",,126.9101537214,37.5556322029,14127573.68876232,4516840.344429797,
SFT0019484,치과의원,한울치과의원,"서울특별시 마포구 월드컵로 196, 201호 (성산동, 대명비첸시티오피스텔)",,126.9027459566397,37.56479454326806,14126749.060161289,4518126.9978393195,
SFT0019485,치과의원,함께하는치과의원,"서울특별시 마포구 망원로11길 50, 준빌딩 1층 (망원동)",,126.90597453960252,37.5598816545837,14127108.464372694,4517437.068740059,
SFT0019486,치과의원,합정치과의원,서울특별시 마포구 독막로 10 (합정동),,126.9144986908,37.5484923179,14128057.368543442,4515837.810995116,
SFT0019487,치과의원,해미소치과의원,"서울특별시 마포구 백범로 178, A-205호 (공덕동, 마포신영지웰)",,126.9500846756812,37.54389240054957,14132018.782259794,4515191.973172461,
SFT0019488,치과의원,행복한문화공동체연치과의원,"서울특별시 마포구 서강대길 3, 502호 (신수동, 서강빌딩)",,126.93935869243315,37.54946662694975,14130824.771266362,4515974.61109719,
SFT0019489,치과의원,행복한미래치과의원,"서울특별시 마포구 큰우물로 53, 403호 (염리동, 마포네이버타운)",,126.94462400512808,37.542257743662,14131410.90319443,4514962.473592437,
SFT0019490,치과의원,행복한치과의원,"서울특별시 마포구 월드컵로13길 50, 2층 (망원동)",,126.90741966830336,37.55545349534251,14127269.3353638,4516815.25037452,
SFT0019508,치과의원,이경수치과의원,서울특별시 마포구 월드컵북로 233 (성산동),,126.90314245020151,37.56969985387559,14126793.197622692,4518815.908127259,
SFT0019509,치과의원,이사랑치과의원,"서울특별시 마포구 백범로 205, 105동 b 235호 (신공덕동, 펜트라우스)",,126.95346568960001,37.54402712920001,14132395.155007599,4515210.888784571,
SFT0019510,치과의원,이인규치과의원,"서울특별시 마포구 양화로 50, 203호 (합정동, (주)한국정보통신)",,126.91434961358341,37.54944360616346,14128040.773343602,4515971.378790139,
SFT0019511,치과의원,이한무치과의원,"서울특별시 마포구 신촌로 102-1, 3층 (노고산동)",,126.9373886641,37.5546226489,14130605.468715468,4516698.58398602,
SFT0019512,치과의원,일등치과의원,"서울특별시 마포구 월드컵로1길 14, 208호 (합정동, 마포한강푸르지오)",,126.9120615959,37.5500510571,14127786.072380157,4516056.670214067,
SFT0019513,치과의원,자이베스트치과의원,"서울특별시 마포구 대흥로24길 24, 마포프레스티지자이1단지 A동 2층 210~212호 (염리동)",,126.947661522663,37.5539739756082,14131749.038099693,4516607.499021137,
SFT0019514,치과의원,정성가득수치과의원,"서울특별시 마포구 마포대로24길 4, 101동 306~308호 (아현동, 공덕자이아파트)",,126.95789571307446,37.554152411648,14132888.30296498,4516632.554452505,
SFT0019515,치과의원,제영태치과의원,"서울특별시 마포구 새창로8길 72, 상가동 206호 (도화동, 현대홈타운)",,126.9516732033575,37.53916151511239,14132195.616351832,4514527.788727926,
SFT0019516,치과의원,조은이치과의원,"서울특별시 마포구 방울내로 79, 202호 (망원동, 이노프라자)",,126.904073853411,37.5607183227441,14126896.880953696,4517554.5609033005,
SFT0019525,치과의원,허우교치과의원,"서울특별시 마포구 월드컵로 111, 2층 (망원동)",,126.9078599481,37.558182059100005,14127318.34708657,4517198.400937455,
SFT0019526,치과의원,홍대미래치과의원,"서울특별시 마포구 양화로 166, 3층 (동교동, 미래프라자)",,126.9241680135153,37.55674485604516,14129133.752624424,4516996.584164987,
SFT0019527,치과의원,휴플러스치과의원,"서울특별시 마포구 마포대로 201, 207호 (아현동, 마포트라팰리스2차상가)",,126.95553032741363,37.552195024975894,14132624.989437684,4516357.707610252,
SFT0019528,보건소,마포구보건소,"서울특별시 마포구 월드컵로 212 (성산동, 마포구보건소)",,126.9018692987165,37.56693851924408,14126651.471047677,4518428.095944695,
SFT0019906,치과의원,서울제니스치과의원,"서울특별시 마포구 양화로 162, 9층 (동교동, 동교대아빌딩)",,126.9238695499175,37.55643111692955,14129100.527808696,4516952.528405722,
SFT0019907,치과의원,서울준현치과의원,"서울특별시 마포구 양화로 77, 송원빌딩 5층 (서교동)",,126.91636454290955,37.55171201982604,14128265.074250173,4516289.887455634,
SFT0019954,치과의원,서울청춘치과의원,"서울특별시 마포구 포은로 90, 2층 202호 (망원동)",,126.905299913634,37.5551101560175,14127033.365353402,4516767.038950545,
SFT0019955,치과의원,서울치과의원,"서울특별시 마포구 마포대로 179, (아현동)",,126.9548152293,37.5503346452,14132545.385079809,4516096.488701425,
SFT0019956,치과의원,서울탑치과의원,"서울특별시 마포구 마포대로 195, 4-221,222호 (아현동, 마포래미안푸르지오상가)",,126.95379619939985,37.55282503037345,14132431.947190221,4516446.169156744,
SFT0019957,치과의원,서울토렌스치과의원,"서울특별시 마포구 월드컵로 150, 2층 (성산동)",,126.9056104816,37.5613734144,14127067.937621232,4517646.55544779,
SFT0019958,치과의원,서울프리벤치과의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 318 319호 (상암동)",,126.88886877427859,37.58016737693277,14125204.259287205,4520286.136860965,
SFT0019959,치과의원,서울한결치과의원,"서울특별시 마포구 백범로25길 63, 상가동 203호 (염리동, 삼성래미안아파트)",,126.946778802082,37.5493387565751,14131650.774094103,4515956.657061319,
SFT0019960,치과의원,성산부부치과의원,"서울특별시 마포구 월드컵북로 185, (성산동)",,126.9079475767,37.5679092822,14127328.1018577,4518564.431893022,
SFT0019961,치과의원,성심치과의원,서울특별시 마포구 독막로 2 (합정동),,126.91364008235642,37.548477217866036,14127961.788688712,4515835.690854203,
SFT0019962,치과의원,성치과의원,"서울특별시 마포구 토정로 161, 2층 (하중동)",,126.92887746764833,37.545784441866026,14129658.006660428,4515457.614825837,
SFT0019963,치과의원,세란치과의원,"서울특별시 마포구 신촌로16길 4, 2층 (노고산동)",,126.93384404968052,37.555936311736836,14130210.884043233,4516883.047428999,
SFT0019964,치과의원,소명치과의원,"서울특별시 마포구 서강로 97, 408호 (창전동,삼성아파트상가)",,126.9323481453,37.551934895,14130044.360729318,4516321.181950911,
SFT0019965,치과의원,손창인치과의원,"서울특별시 마포구 대흥로 186-2, 3층 (대흥동)",,126.94608501727741,37.555722851281175,14131573.542322937,4516853.073268083,
SFT0019966,치과의원,손치과의원,"서울특별시 마포구 양화로 46-1, (합정동)",,126.9142487048,37.549389531,14128029.540229216,4515963.786197971,
SFT0019967,치과의원,순정치과의원,"서울특별시 마포구 대흥로24길 24, 마포프레스티지자이 a동 305호 (염리동)",,126.947661522663,37.5539739756082,14131749.038099693,4516607.499021137,
SFT0019968,치과의원,슈어란트치과의원,"서울특별시 마포구 새창로 11, 5층 (도화동)",,126.95134846920906,37.542393664927346,14132159.467111783,4514981.556226849,
SFT0019969,치과의원,스마일치과의원,"서울특별시 마포구 월드컵북로 224, 2층 203호,204호,205호 (성산동)",,126.90437845669427,37.56975493656878,14126930.789236082,4518823.64429335,
SFT0019970,치과의원,스마일플란트치과의원,"서울특별시 마포구 서강로 105, 화일빌딩 5층 (창전동)",,126.932819344843,37.5524749518968,14130096.814422509,4516397.0131626595,
SFT0021529,의원,베스트신경외과의원,"서울특별시 마포구 양화로 81, H 스퀘어 2층 (서교동)",,126.916683666284,37.5520255224142,14128300.598901715,4516333.907213665,
SFT0022431,병원,신촌연세병원,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",,126.93372939201893,37.55257735393295,14130198.120410731,4516411.39184017,
SFT0023996,의원,연세외과의원,"서울특별시 마포구 마포대로16길 6, 1~2층 (공덕동)",,126.95623631308099,37.5508073035662,14132703.579402683,4516162.854803032,
SFT0028278,의원,내안애내과의원,"서울특별시 마포구 마포대로 68, 604~607호 (도화동, 마포아크로타워)",,126.9489593879,37.5413330809,14131893.515796997,4514832.656702537,
SFT0029181,의원,맑은빛성모안과의원,"서울특별시 마포구 월드컵로14길 5, 6층 (서교동)",,126.91072368506486,37.55601104938011,14127637.136827264,4516893.542124471,
SFT0029332,치과의원,상암하늘치과의원,"서울특별시 마포구 상암산로1길 69, 302호 (상암동, 상암프라자)",,126.88348456502021,37.58013688873653,14124604.891854236,4520281.854304011,
SFT0029484,의원,최근해산부인과의원,"서울특별시 마포구 와우산로 172, 1층 (동교동)",,126.9312625589,37.5559635297,14129923.51380406,4516886.869387135,
SFT0029829,의원,다이아비뇨의학과의원,"서울특별시 마포구 상암산로 76, YTN 뉴스퀘어 지하1층 일부호 (상암동)",,126.892314544858,37.5791943482019,14125587.840713495,4520149.460209234,
SFT0029832,의원,허동식유외과의원,"서울특별시 마포구 마포대로 68, 304호, 305호 (도화동, 마포아크로타워)",,126.948961312534,37.5413315500222,14131893.730046272,4514832.441778168,
SFT0030252,의원,이화더블유산부인과의원,"서울특별시 마포구 마포대로 208, 203호 (아현동, 효성인텔리안)",,126.9568509551,37.5525122183,14132772.001039257,4516402.245884386,
SFT0031292,의원,봄봄소아청소년과의원,"서울특별시 마포구 고산18길 13, 4층 401~403호 (대흥동)",,126.945514548429,37.5538253308679,14131510.03802122,4516586.626836799,
SFT0031809,의원,마포탑안과의원,"서울특별시 마포구 도화길 43, 나눔빌딩 305,306,307호 (도화동)",,126.95046297409559,37.54181712413571,14132060.89424665,4514900.613155787,
SFT0032142,의원,24시열린의원,"서울특별시 마포구 월드컵북로 396, 누리꿈스퀘어 지하층 B1095호 (상암동)",,126.8903224924,37.5794413686,14125366.086448237,4520184.157803709,
SFT0032143,의원,메세나연세소아청소년과의원,"서울특별시 마포구 양화로 45, 지하2층 (서교동, 메세나폴리스)",,126.91327460840243,37.55132407657668,14127921.104314256,4516235.415536573,
SFT0032151,의원,연세내과의원,"서울특별시 마포구 신촌로 270, 302호 (아현동, 수창빌딩)",,126.9557120117,37.5571213007,14132645.214439929,4517049.445383336,
SFT0032152,의원,연세봄이비인후과의원,"서울특별시 마포구 양화로 152, 4층 (동교동, 대화빌딩)",,126.922892344,37.5558250126,14128991.74574356,4516867.418770688,
SFT0033334,의원,공덕연세이비인후과의원,"서울특별시 마포구 마포대로 92, 효성해링턴 스퀘어 B동 5층 4호 (도화동)",,126.95133459795693,37.54284415897323,14132157.922971059,4515044.803482301,
SFT0034346,의원,다웰메디의원,"서울특별시 마포구 큰우물로 76, 고려빌딩 1층 103호 (도화동)",,126.9459453992,37.5408055559,14131558.000109654,4514758.596200978,
SFT0034347,의원,수이비인후과의원,"서울특별시 마포구 상암산로1길 73, 302호 (상암동, 월드프라자)",,126.8832173847643,37.580140225239745,14124575.149484197,4520282.322969406,
SFT0034428,의원,고은가정의학과의원,서울특별시 마포구 만리재로 27 (신공덕동),,126.954279984,37.5447302267,14132485.801845562,4515309.602712708,
SFT0034517,의원,합정고려의원,"서울특별시 마포구 망원로 69, 2층 (망원동)",,126.9045651984,37.5574153965,14126951.577227674,4517090.743173192,
SFT0034518,의원,연합메디의원,"서울특별시 마포구 백범로 90, 6층 (대흥동)",,126.941531533,37.5478420589,14131066.650771841,4515746.510880225,
SFT0034562,의원,앤의원,"서울특별시 마포구 만리재로 15, 403~406호 (공덕동, 제일빌딩)",,126.95276829588279,37.54458547188675,14132317.521494118,4515289.279258646,
SFT0034567,의원,연세정수영내과의원,"서울특별시 마포구 월드컵로 73, 4층 (망원동)",,126.9103576841,37.5554233266,14127596.393786227,4516811.014095756,
SFT0034577,의원,연세참가정의원,"서울특별시 마포구 월드컵북로 69, 2층 (성산동)",,126.91630216238367,37.55995418086778,14128258.130081797,4517447.25345452,
SFT0034914,치과의원,일진치과의원,"서울특별시 마포구 마포대로 45, 103호 (도화동, 일진빌딩)",,126.9463756111,37.5404741841,14131605.891079295,4514712.074386172,
SFT0035297,치과의원,연세통합치과의원,"서울특별시 마포구 백범로31길 8, 2층 210~211호 (공덕동, 공덕SK리더스뷰)",,126.94870244291,37.5452627685789,14131864.912811546,4515384.371484367,
SFT0035491,의원,연세소아청소년과의원,"서울특별시 마포구 만리재로 133, 5층 (아현동)",,126.96216677061398,37.55162439291904,14133363.754915426,4516277.583554457,
SFT0036684,의원,연세이비인후과의원,"서울특별시 마포구 월드컵북로38길 14, 4층 (중동, 오윤빌딩)",,126.9037741227,37.570594524,14126863.515083572,4518941.5620357385,
SFT0037110,의원,임비뇨기과의원,"서울특별시 마포구 신촌로 102-1, 2층 (노고산동)",,126.9373886641,37.5546226489,14130605.468715468,4516698.58398602,
SFT0037113,의원,정내과의원,서울특별시 마포구 망원로 82,,126.90591105300648,37.55739462193755,14127101.397077149,4517087.825943203,
SFT0037862,의원,더튼튼소아청소년과의원,"서울특별시 마포구 마포대로 68, 404, 408-1호 (도화동, 마포아크로타워)",,126.94895938790002,37.54133308090001,14131893.515796997,4514832.656702537,
SFT0037863,의원,아산편한내과의원,"서울특별시 마포구 신촌로 266, 3층 (아현동)",,126.955140384222,37.5570813508888,14132581.581160156,4517043.835526926,
SFT0042486,의원,샤인빔의원,"서울특별시 마포구 양화로 151, 6, 7층 (동교동)",,126.922368229397,37.5562674192411,14128933.401572837,4516929.541782469,
SFT0042886,의원,합정도로시산부인과의원,"서울특별시 마포구 월드컵로 29, 3층 (합정동, JH빌딩)",,126.9121317157,37.5520152851,14127793.878080588,4516332.469761383,
SFT0042974,의원,진오비산부인과의원,"서울특별시 마포구 신촌로 12, 동우빌딩 3,4층 (동교동)",,126.92769325816064,37.558087751303,14129526.181063265,4517185.157807574,
SFT0042975,의원,김도형내과의원,"서울특별시 마포구 월드컵로 29, 2층 (합정동)",,126.9121317157336,37.55201528506994,14127793.87808433,4516332.469757162,
SFT0042976,의원,연세유내과의원,"서울특별시 마포구 도화길 32, 삼성아파트 201,210호 (도화동)",,126.94959336167302,37.54085402134723,14131964.089434583,4514765.400359643,
SFT0043570,치과의원,신촌고운미소치과의원,"서울특별시 마포구 신촌로 92, 6층 (노고산동, 카리스빌딩)",,126.9356815527,37.5551767458,14130415.433943694,4516776.389415348,
SFT0044944,의원,대한의료영상의학과의원,"서울특별시 마포구 신촌로 102-1, 3, 4층 (노고산동)",,126.93738866411353,37.55462264891487,14130605.468716975,4516698.583988106,
SFT0045113,의원,독일하트의원,"서울특별시 마포구 마포대로 92, 효성해링턴 스퀘어 B동 3층 1호 (도화동)",,126.95133459795693,37.54284415897323,14132157.922971059,4515044.803482301,
SFT0045167,치과의원,연세안치과의원,"서울특별시 마포구 도화길 10, 3층 (도화동, 에벤에셀빌딩)",,126.94741838087518,37.53980475341647,14131721.971679682,4514618.092577003,
SFT0046146,의원,최호열내과의원,"서울특별시 마포구 백범로 127, 2층 (염리동)",,126.9454569245,37.546553707,14131503.623354783,4515565.6211933065,
SFT0048037,의원,연세더블유산부인과의원,"서울특별시 마포구 양화로 48, 강서정형외과 1층 (합정동)",,126.9143618235,37.549429257,14128042.132545298,4515969.364050502,
SFT0050003,의원,삼성푸른소아청소년과의원,"서울특별시 마포구 마포대로 201, 1층 (아현동, 트라팰리스2차, 110호, 111호 일부)",,126.95549764160532,37.55219816866527,14132621.35087015,4516358.14902624,
SFT0050006,의원,디엠씨(DMC)조은안과의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 315,323~326호 (상암동)",,126.88886875256037,37.58018179268915,14125204.256869543,4520288.161786148,
SFT0050462,의원,미소퀸산부인과의원,"서울특별시 마포구 도화길 10, 5층 (도화동, 에벤에셀)",,126.94741253959857,37.539807910477485,14131721.321431745,4514618.5357968705,
SFT0050464,의원,영재소아청소년과의원,"서울특별시 마포구 창전로 45, 103동 110호 (창전동, 서강한화오벨리스크)",,126.93224977364073,37.54701557860176,14130033.410046302,4515630.46942792,
SFT0051094,의원,연세김진민의원,"서울특별시 마포구 신촌로 78, 2층 (노고산동)",,126.9344859802,37.555709479,14130282.343421787,4516851.1955324765,
SFT0052030,의원,연세동안의원,"서울특별시 마포구 도화길 10, 4층 (도화동)",,126.94741253959857,37.539807910477485,14131721.321431745,4514618.5357968705,
SFT0052786,의원,이인화내과의원,"서울특별시 마포구 월드컵로 87, 303호 (망원동)",,126.9092427837,37.5564748397,14127472.283641411,4516958.668017471,
SFT0053208,의원,레몬산부인과의원,"서울특별시 마포구 양화로 162, 좋은사람들 빌딩 901호 (동교동)",,126.923871361997,37.5564298566954,14129100.729528464,4516952.351441961,
SFT0053426,의원,홍대비앤미의원,"서울특별시 마포구 양화로 125, 경남관광빌딩 6층 (서교동)",,126.920309389675,37.5547493986687,14128704.212583357,4516716.381941383,
SFT0055231,의원,혜당의원,"서울특별시 마포구 독막로 32, 2(일부)3(일부)층 (합정동)",,126.9167805681,37.54802903289999,14128311.38596253,4515772.763026877,
SFT0055232,의원,이진우의원,"서울특별시 마포구 월드컵북로38길 14, 4층 (중동)",,126.9037741226559,37.570594524003006,14126863.515078664,4518941.562036161,
SFT0056939,의원,성모탑정형외과의원,"서울특별시 마포구 큰우물로 76, 고려빌딩 1층 2호 (도화동)",,126.945946191673,37.5408050156165,14131558.088327346,4514758.52034955,
SFT0056940,의원,비앤씨피부과의원,"서울특별시 마포구 만리재로 39, 비앤씨피부과빌딩 2, 3층 201호, 301호 (신공덕동)",,126.955172073487,37.5451774643529,14132585.108792998,4515372.394752435,
SFT0057636,의원,박대양의원,서울특별시 마포구 망원로 75 (망원동),,126.90524539721925,37.55753823942971,14127027.29661387,4517107.993183866,
SFT0058145,의원,의료법인열린의료재단서교의원,"서울특별시 마포구 홍익로 25, 4층 (서교동)",,126.9219657992853,37.55440443184595,14128888.603257723,4516667.94244372,
SFT0058474,의원,누리꿈이비인후과의원,"서울특별시 마포구 월드컵북로 396, 지하1층 1071호 (상암동, 누리꿈스퀘어)",,126.8903224924,37.5794413686,14125366.086448237,4520184.157803709,
SFT0059253,한의원,소리앤봄한의원,"서울특별시 마포구 백범로31길 7, B122호 (공덕동, 공덕SK리더스뷰)",,126.94643794537815,37.5861799545778,14131612.830099396,4521130.734260807,
SFT0059739,의원,참길이비인후과의원,서울특별시 마포구 마포대로 44,,126.94710143343694,37.53998480632314,14131686.68925225,4514643.370238754,
SFT0060127,의원,성모드림정신건강의학과의원,"서울특별시 마포구 양화로 72, 효성해링턴타워 101동 201호,202호,203호 (서교동)",,126.916715922466,37.5508021700653,14128304.18964347,4516162.134004386,
SFT0061919,치과의원,동행치과의원,"서울특별시 마포구 백범로 91, 3~4층 (대흥동)",,126.9418028299,37.5482170083,14131096.8514046,4515799.155841817,
SFT0062693,의원,미앤미의원,"서울특별시 마포구 신촌로 92, 5층 (노고산동, 신촌카리스빌딩)",,126.93568155272426,37.55517674584637,14130415.433946393,4516776.389421862,
SFT0063666,의원,닥터훈소아청소년과의원,서울특별시 마포구 망원로8길 67 해오름 104호 (망원동),,126.906059539638,37.5545611544018,14127117.92653336,4516689.949059398,
SFT0063667,의원,제이랑여성의원,"서울특별시 마포구 양화로 61, 3층 (서교동, 두암빌딩)",,126.915070906412,37.5508291995608,14128121.067293992,4516165.9292363385,
SFT0064948,의원,공덕서울안과의원,"서울특별시 마포구 만리재로 14, 3층 (공덕동, 르네상스타워빌딩)",,126.9528365624,37.5439944436,14132325.120888049,4515206.299793643,
SFT0065670,요양병원,에스엠씨요양병원,"서울특별시 마포구 월드컵북로 165, 지하1층~5층 (성산동, SMC)",,126.9098459224,37.5668764042,14127539.424734375,4518419.37244049,
SFT0065898,의원,이재일내과의원,"서울특별시 마포구 만리재로 15, 3층 (공덕동, 제일빌딩)",,126.9527682959,37.5445854719,14132317.521496033,4515289.279260508,
SFT0067091,의원,이내과의원,"서울특별시 마포구 양화로 64, 3층 (서교동, 서교제일빌딩)",,126.9158048087,37.550309669,14128202.764922986,4516092.981797469,
